Country Code,FAOSTAT country name,AI/NAI,Development status ,Scope of Mitigation Contribution,Type of Mitigation Contribution
SLB,Solomon Islands,NAI,Developing,Multi-sectoral,GHG target
VUT,Vanuatu,NAI,Developing,Uni-sectoral,GHG target
KIR,Kiribati,NAI,Developing,Multi-sectoral,GHG target
MHL,Marshall Islands,NAI,Developing,Multi-sectoral,GHG target
FSM,Micronesia (Federated States of),NAI,Developing,Uni-sectoral,GHG target
NRU,Nauru,NAI,Developing,Uni-sectoral,Action only
PLW,Palau,NAI,Developing,Multi-sectoral,GHG target
AGO,Angola,NAI,Developing,Multi-sectoral,GHG target
CMR,Cameroon,NAI,Developing,Multi-sectoral,GHG target
CAF,Central African Republic,NAI,Developing,Multi-sectoral,GHG target
TCD,Chad,NAI,Developing,Multi-sectoral,GHG target
COG,Congo,NAI,Developing,Multi-sectoral,GHG target
COD,Democratic Republic of the Congo,NAI,Developing,Multi-sectoral,GHG target
GNQ,Equatorial Guinea,NAI,Developing,Multi-sectoral,GHG target
GAB,Gabon,NAI,Developing,Multi-sectoral,GHG target
STP,Sao Tome and Principe,NAI,Developing,Uni-sectoral,GHG target
DZA,Algeria,NAI,Developing,Economy-wide,GHG target
EGY,Egypt,NAI,Developing,Multi-sectoral,Action only
LBY,Libya,NAI,Developing,No contribution,No contribution
MAR,Morocco,NAI,Developing,Economy-wide,GHG target
SDN,Sudan,NAI,Developing,Multi-sectoral,GHG target
TUN,Tunisia,NAI,Developing,Economy-wide,GHG target
CAN,Canada,AI,Developed,Economy-wide,GHG target
USA,United States of America,AI,Developed,Multi-sectoral,GHG target
DNK,Denmark,AI,Developed,Economy-wide,GHG target
EST,Estonia,AI,Developed,Economy-wide,GHG target
FIN,Finland,AI,Developed,Economy-wide,GHG target
ISL,Iceland,AI,Developed,Economy-wide,GHG target
IRL,Ireland,AI,Developed,Economy-wide,GHG target
LVA,Latvia,AI,Developed,Economy-wide,GHG target
LTU,Lithuania,AI,Developed,Economy-wide,GHG target
NOR,Norway,AI,Developed,Economy-wide,GHG target
SWE,Sweden,AI,Developed,Economy-wide,GHG target
GBR,United Kingdom,AI,Developed,Economy-wide,GHG target
COK,Cook Islands,NAI,Developing,Uni-sectoral,GHG target
NIU,Niue,NAI,Developing,Uni-sectoral,GHG target
WSM,Samoa,NAI,Developing,Uni-sectoral,Action only
TON,Tonga,NAI,Developing,Multi-sectoral,Action only
TUV,Tuvalu,NAI,Developing,Multi-sectoral,GHG target
ARG,Argentina,NAI,Developing,Economy-wide,GHG target
BOL,Bolivia (Plurinational State of),NAI,Developing,Economy-wide,Action only
BRA,Brazil,NAI,Developing,Economy-wide,GHG target
CHL,Chile,NAI,Developing,Multi-sectoral,GHG target
COL,Colombia,NAI,Developing,Economy-wide,GHG target
ECU,Ecuador,NAI,Developing,Multi-sectoral,GHG target
GUY,Guyana,NAI,Developing,Multi-sectoral,Action only
PRY,Paraguay,NAI,Developing,Economy-wide,GHG target
PER,Peru,NAI,Developing,Economy-wide,GHG target
SUR,Suriname,NAI,Developing,Multi-sectoral,Action only
URY,Uruguay,NAI,Developing,Multi-sectoral,GHG target
VEN,Venezuela (Bolivarian Republic of),NAI,Developing,Economy-wide,GHG target
BRN,Brunei Darussalam,NAI,Developing,Multi-sectoral,Action only
KHM,Cambodia,NAI,Developing,Multi-sectoral,GHG target
IDN,Indonesia,NAI,Developing,Economy-wide,GHG target
LAO,Lao People's Democratic Republic,NAI,Developing,Multi-sectoral,Action only
MYS,Malaysia,NAI,Developing,Economy-wide,GHG target
MMR,Myanmar,NAI,Developing,Multi-sectoral,Action only
PHL,Philippines,NAI,Developing,Multi-sectoral,GHG target
SGP,Singapore,NAI,Developing,Economy-wide,GHG target
THA,Thailand,NAI,Developing,Multi-sectoral,GHG target
TLS,Timor-Leste,NAI,Developing,Multi-sectoral,Action only
VNM,Viet Nam,NAI,Developing,Multi-sectoral,GHG target
BWA,Botswana,NAI,Developing,Uni-sectoral,GHG target
LSO,Lesotho,NAI,Developing,Economy-wide,GHG target
NAM,Namibia,NAI,Developing,Economy-wide,GHG target
ZAF,South Africa,NAI,Developing,Economy-wide,GHG target
SWZ,Swaziland,NAI,Developing,Multi-sectoral,Action only
AFG,Afghanistan,NAI,Developing,Multi-sectoral,GHG target
BGD,Bangladesh,NAI,Developing,Multi-sectoral,GHG target
BTN,Bhutan,NAI,Developing,Economy-wide,Action only
IND,India,NAI,Developing,Multi-sectoral,GHG target
IRN,Iran (Islamic Republic of),NAI,Developing,Economy-wide,GHG target
MDV,Maldives,NAI,Developing,Multi-sectoral,GHG target
NPL,Nepal,NAI,Developing,Multi-sectoral,Action only
PAK,Pakistan,NAI,Developing,Economy-wide,GHG target
LKA,Sri Lanka,NAI,Developing,Multi-sectoral,GHG target
ALB,Albania,NAI,Economies in transition,Multi-sectoral,GHG target
AND,Andorra,NAI,Developed,Multi-sectoral,GHG target
BIH,Bosnia and Herzegovina,NAI,Economies in transition,Economy-wide,GHG target
HRV,Croatia,AI,Developed,Economy-wide,GHG target
GRC,Greece,AI,Developed,Economy-wide,GHG target
ITA,Italy,AI,Developed,Economy-wide,GHG target
MLT,Malta,AI,Developed,Economy-wide,GHG target
MNE,Montenegro,NAI,Economies in transition,Multi-sectoral,GHG target
PRT,Portugal,AI,Developed,Economy-wide,GHG target
SMR,San Marino,NAI,Developed,Economy-wide,GHG target
SRB,Serbia,NAI,Economies in transition,Economy-wide,GHG target
SVN,Slovenia,AI,Developed,Economy-wide,GHG target
ESP,Spain,AI,Developed,Economy-wide,GHG target
MKD,The former Yugoslav Republic of Macedonia,NAI,Economies in transition,Uni-sectoral,GHG target
BEN,Benin,NAI,Developing,Multi-sectoral,GHG target
BFA,Burkina Faso,NAI,Developing,Multi-sectoral,GHG target
CPV,Cape Verde,NAI,Developing,Multi-sectoral,Action only
CIV,Côte d'Ivoire,NAI,Developing,Economy-wide,GHG target
GMB,Gambia,NAI,Developing,Multi-sectoral,GHG target
GHA,Ghana,NAI,Developing,Economy-wide,GHG target
GIN,Guinea,NAI,Developing,Multi-sectoral,GHG target
GNB,Guinea-Bissau,NAI,Developing,Multi-sectoral,Action only
LBR,Liberia,NAI,Developing,Multi-sectoral,GHG target
MLI,Mali,NAI,Developing,Multi-sectoral,GHG target
MRT,Mauritania,NAI,Developing,Economy-wide,GHG target
NER,Niger,NAI,Developing,Multi-sectoral,GHG target
NGA,Nigeria,NAI,Developing,Multi-sectoral,GHG target
SEN,Senegal,NAI,Developing,Economy-wide,GHG target
SLE,Sierra Leone,NAI,Developing,Economy-wide,GHG target
TGO,Togo,NAI,Developing,Economy-wide,GHG target
ARM,Armenia,NAI,Economies in transition,Multi-sectoral,GHG target
AZE,Azerbaijan,NAI,Economies in transition,Multi-sectoral,GHG target
BHR,Bahrain,NAI,Developing,Uni-sectoral,GHG target
CYP,Cyprus,AI,Developed,Economy-wide,GHG target
GEO,Georgia,NAI,Economies in transition,Multi-sectoral,GHG target
IRQ,Iraq,NAI,Developing,Multi-sectoral,GHG target
ISR,Israel,NAI,Developing,Multi-sectoral,GHG target
JOR,Jordan,NAI,Developing,Multi-sectoral,GHG target
KWT,Kuwait,NAI,Developing,Uni-sectoral,Action only
LBN,Lebanon,NAI,Developing,Economy-wide,GHG target
OMN,Oman,NAI,Developing,Multi-sectoral,GHG target
QAT,Qatar,NAI,Developing,Multi-sectoral,Action only
SAU,Saudi Arabia,NAI,Developing,Uni-sectoral,GHG target
PSE,Occupied Palestinian Territory,NAI,Developing,Economy-wide,GHG target
SYR,Syrian Arab Republic,NAI,Developing,Economy-wide,Action only
TUR,Turkey,AI,Developing,Economy-wide,GHG target
ARE,United Arab Emirates,NAI,Developing,Multi-sectoral,Action only
YEM,Yemen,NAI,Developing,Multi-sectoral,GHG target
AUT,Austria,AI,Developed,Economy-wide,GHG target
BEL,Belgium,AI,Developed,Economy-wide,GHG target
FRA,France,AI,Developed,Economy-wide,GHG target
DEU,Germany,AI,Developed,Economy-wide,GHG target
LIE,Liechtenstein,AI,Developed,Economy-wide,GHG target
LUX,Luxembourg,AI,Developed,Economy-wide,GHG target
MCO,Monaco,AI,Developed,Economy-wide,GHG target
NLD,Netherlands,AI,Developed,Economy-wide,GHG target
CHE,Switzerland,AI,Developed,Economy-wide,GHG target
